ax,ay,az,label
0.8576596232020194,-0.9857260463355437,10.967782061659808,running
-0.1599385299634271,0.5040465155178444,10.054420843301214,walking
-0.01901620790268883,-0.5302576183724408,10.137602662075203,walking
-1.0025293646378088,-0.7928728322623442,9.388123033877534,standing
-0.01851313599238993,-0.10703035995455783,9.312393775927507,walking
-0.2886586389201383,-1.035242322419374,9.36744181218038,walking
0.3227185603380895,-0.553649305347182,10.194452142378298,walking
-0.827230943552323,-1.1978778925888485,9.379015519179738,running
0.5193465142411723,1.9647251329163893,10.089774856896414,running
1.5327389130025777,0.03526355197172861,11.87540079864544,standing
-0.1087601484568576,-0.6997255079925856,10.671124703431692,walking
0.40171172209894146,0.213979910734222,9.47397646783216,walking
0.6901439917111125,-0.11232804969082982,11.001213922163945,standing
-0.40122047188583626,-0.22096959953322298,9.391924626978449,walking
0.22409248181041677,0.6141667000434252,7.761875464822147,walking
0.01259240078179486,0.7575077100473051,8.791913689082596,running
0.09767609854883172,-0.5305011476105275,7.9292080789741455,standing
-0.7730097838554665,-0.57581824064468,9.448486515958692,standing
0.024510174258942714,-0.275051697151644,9.818418379189552,standing
0.49799829124544975,-2.301921164735585,11.476437312275284,standing
1.4511436077950417,-1.5151910621985523,10.126927373764163,running
0.9592708260852069,1.3668742674445247,9.580899471191136,running
2.1531824575115563,1.6449677135012837,10.629405581183489,walking
-0.7673475628880495,-0.24903603955637832,7.588864690992116,walking
0.8723206367206782,0.5765569630557664,10.035614558108566,walking
0.18334200573835174,0.3112501545435361,10.570865193886968,walking
2.1898029332176723,3.0788808084552377,8.32141375422016,running
-0.8082982853551515,1.1195749114345768,10.94375404320693,standing
-0.8397218421807761,-0.12791759148076653,10.138496407494415,running
-0.5993926454440222,-0.9555404406004258,9.3847120860992,walking
-2.123895724309807,-1.6064463202575725,10.432781866106286,running
-0.525755021680761,0.2034636358672231,12.070692857804396,standing
-0.759132661553698,-0.7563507452843033,9.981866255058495,standing
0.15039378647620763,-1.4222537095976742,10.048220586300337,running
0.34175597577715944,-0.6465728842425266,9.340639100459757,running
1.8761708392158862,-1.081548003614395,8.950155630535209,running
0.9504238381860503,1.6871416350725648,10.630335816544246,walking
-0.5769036556624031,0.8816397569494505,8.943916174091134,running
-0.898414671348358,-0.007972641316617372,9.871566237219394,running
0.4919191715065057,1.4799441388900259,9.322342553234884,running
-1.3202332070206422,0.0773683076476183,10.278979825746392,standing
1.8314587658543537,-0.8612842013282637,10.133662105286948,standing
1.179440120721287,1.5231240772696573,10.8375399442579,walking
-0.4691756521047048,0.5389100436846587,9.289983601145254,walking
-1.7131345290908775,-1.0372461543264564,9.53012506470663,standing
1.3538723741654128,-0.1903386780836082,8.821236284217694,standing
-0.11453984525261789,-0.8756182533847572,9.355706739923889,standing
1.2378163119734618,-1.382799730964336,10.177300493044854,running
-1.594427658794367,0.9261775475316414,10.556988616645352,running
-0.5993750229537729,1.9094166404701305,8.877834675822376,standing
0.005243699718183166,-1.3985675738191412,10.669605920105662,running
0.046980593764742055,0.5629692366905709,11.155637858804951,running
-0.45006547147924364,-0.6506425691218269,10.213434903223702,walking
0.6228499323474987,-0.48712538376469605,11.676795812558067,standing
-1.0676204293825944,-0.5923939242388692,9.026210800896427,standing
-0.1423794850212935,-0.863990769679816,8.555345296688584,running
0.12029563171189886,0.04852162794482699,8.021279751095722,standing
0.514438834058749,-0.8309501164110378,11.296044311489183,walking
0.7116148780888898,0.2704568257798388,10.454365656354058,walking
-1.1246420918378692,-0.05023810944913695,9.744415329089545,walking
-1.5341141707356223,-0.23894804686640975,10.079968626319822,standing
1.277676821898509,-0.9075636620415979,8.674510952701624,standing
0.33231401197959165,-0.5767713305683327,12.245751979616827,standing
-0.7484865365565536,0.755391225825756,9.929221181975228,standing
1.551151975522523,0.5009171876243808,9.909394794604893,standing
0.11567463429285867,-0.977555244798551,10.525766623898694,walking
1.1792971840638264,0.09933230542922587,10.281009231736714,running
0.06751848141010895,0.751387123371789,10.023884024279132,walking
2.060747924881987,-1.6694052811213718,9.00952554455469,standing
1.7553408424432044,0.543360192379935,10.271468357135996,walking
-0.2489641484790735,-0.6626237589458467,11.682024496475034,standing
0.9715709509543554,0.5705986685931593,11.145420046154978,standing
0.6453759495851475,-0.7632591565425169,11.393186626639398,walking
1.3686315575323487,-1.804882100664519,9.288784323568816,standing
-0.9649234605801045,-1.6275424378831627,8.81039517974142,running
0.6860514599984393,0.048084946661381994,9.674213079900353,standing
1.0584244868495878,0.25972250172148187,9.855724912288695,running
-1.7587394864231143,-0.9043166251044086,10.894191518470949,running
-1.183258512665775,0.6385924587773739,8.10753537028518,standing
-2.0392321777601006,-1.6615200622689599,11.329550319460614,walking
-0.26940683444455776,-0.06607979864731657,9.641992101421012,running
